NO. 14500	(0,0,1,16,27)
NO. 14501	(1,0,1,13,26)
NO. 14502	(0,1,1,15,27)
NO. 14503	(0,1,1,15,27)
NO. 14504	(0,0,1,14,28)
NO. 14505	(1,0,1,15,26)
NO. 14506	(0,1,1,16,27)
NO. 14507	(0,1,1,16,27)
NO. 14508	(0,0,1,17,28)
NO. 14509	(1,0,1,14,27)
NO. 14510	(0,1,1,16,28)
NO. 14511	(0,1,1,16,28)
NO. 14512	(0,0,1,15,29)
NO. 14513	(1,0,1,15,26)
NO. 14514	(0,1,1,16,27)
NO. 14515	(0,1,1,17,27)
NO. 14516	(0,0,1,17,28)
NO. 14517	(1,0,1,14,27)
NO. 14518	(0,1,1,16,28)
NO. 14519	(0,1,1,16,28)
NO. 14520	(0,0,1,16,29)
NO. 14521	(1,0,1,13,27)
NO. 14522	(0,1,1,14,28)
NO. 14523	(0,1,1,15,28)
NO. 14524	(0,0,1,15,29)
NO. 14525	(1,0,1,12,28)
NO. 14526	(0,1,1,14,29)
NO. 14527	(0,1,1,15,29)
NO. 14528	(0,0,1,14,30)
NO. 14529	(1,0,1,14,25)
NO. 14530	(0,1,1,15,26)
NO. 14531	(0,1,1,14,26)
NO. 14532	(0,0,1,14,27)
NO. 14533	(1,0,1,14,26)
NO. 14534	(0,1,1,15,27)
NO. 14535	(0,1,1,15,27)
NO. 14536	(0,0,1,13,28)
NO. 14537	(1,0,1,15,26)
NO. 14538	(0,1,1,16,27)
NO. 14539	(0,1,1,17,27)
NO. 14540	(0,0,1,15,28)
NO. 14541	(1,0,1,14,27)
NO. 14542	(0,1,1,16,28)
NO. 14543	(0,1,1,17,28)
NO. 14544	(0,0,1,15,29)
NO. 14545	(1,0,1,15,26)
NO. 14546	(0,1,1,16,27)
NO. 14547	(0,1,1,15,27)
NO. 14548	(0,0,1,15,28)
NO. 14549	(1,0,1,15,27)
NO. 14550	(0,1,1,16,28)
NO. 14551	(0,1,1,16,28)
NO. 14552	(0,0,1,14,29)
NO. 14553	(1,0,1,15,27)
NO. 14554	(0,1,1,16,28)
NO. 14555	(0,1,1,15,28)
NO. 14556	(0,0,1,14,29)
NO. 14557	(1,0,1,15,28)
NO. 14558	(0,1,1,16,29)
NO. 14559	(0,1,1,15,29)
NO. 14560	(0,0,1,14,30)
NO. 14561	(1,0,1,13,26)
NO. 14562	(0,1,1,15,27)
NO. 14563	(0,1,1,14,27)
NO. 14564	(0,0,1,14,28)
NO. 14565	(1,0,1,14,27)
NO. 14566	(0,1,1,15,28)
NO. 14567	(0,1,1,15,28)
NO. 14568	(0,0,1,14,29)
NO. 14569	(1,0,1,16,27)
NO. 14570	(0,1,1,17,28)
NO. 14571	(0,1,1,17,28)
NO. 14572	(0,0,1,16,29)
NO. 14573	(1,0,1,16,28)
NO. 14574	(0,1,1,17,29)
NO. 14575	(0,1,1,17,29)
NO. 14576	(0,0,1,16,30)
NO. 14577	(1,0,1,14,27)
NO. 14578	(0,1,1,16,28)
NO. 14579	(0,1,1,15,28)
NO. 14580	(0,0,1,15,29)
NO. 14581	(1,0,1,15,28)
NO. 14582	(0,1,1,16,29)
NO. 14583	(0,1,1,16,29)
NO. 14584	(0,0,1,14,30)
NO. 14585	(1,0,1,14,28)
NO. 14586	(0,1,1,15,29)
NO. 14587	(0,1,1,15,29)
NO. 14588	(0,0,1,15,30)
NO. 14589	(1,0,1,14,29)
NO. 14590	(0,1,1,15,30)
NO. 14591	(0,1,1,15,30)
NO. 14592	(0,0,1,15,31)
NO. 14593	(1,1,1,14,24)
NO. 14594	(0,2,1,15,25)
NO. 14595	(0,2,1,16,25)
NO. 14596	(0,1,1,15,26)
NO. 14597	(1,1,1,14,25)
NO. 14598	(0,2,1,15,26)
NO. 14599	(0,2,1,15,26)
NO. 14600	(0,1,1,15,27)
NO. 14601	(1,0,1,15,25)
NO. 14602	(0,1,1,15,26)
NO. 14603	(0,1,1,15,26)
NO. 14604	(0,0,1,14,27)
NO. 14605	(1,0,1,14,26)
NO. 14606	(0,1,1,15,27)
NO. 14607	(0,1,1,15,27)
NO. 14608	(0,0,1,15,28)
NO. 14609	(1,0,1,15,25)
NO. 14610	(0,1,1,16,26)
NO. 14611	(0,1,1,16,26)
NO. 14612	(0,0,1,16,27)
NO. 14613	(1,0,1,15,26)
NO. 14614	(0,1,1,16,27)
NO. 14615	(0,1,1,16,27)
NO. 14616	(0,0,1,16,28)
NO. 14617	(1,0,1,14,26)
NO. 14618	(0,1,1,15,27)
NO. 14619	(0,1,1,15,27)
NO. 14620	(0,0,1,15,28)
NO. 14621	(1,0,1,15,27)
NO. 14622	(0,1,1,16,28)
NO. 14623	(0,1,1,16,28)
NO. 14624	(0,0,1,16,29)
NO. 14625	(1,0,1,15,25)
NO. 14626	(0,1,1,16,26)
NO. 14627	(0,1,1,16,26)
NO. 14628	(0,0,1,15,27)
NO. 14629	(1,0,1,14,26)
NO. 14630	(0,1,1,15,27)
NO. 14631	(0,1,1,15,27)
NO. 14632	(0,0,1,15,28)
NO. 14633	(1,0,1,15,26)
NO. 14634	(0,1,1,15,27)
NO. 14635	(0,1,1,16,27)
NO. 14636	(0,0,1,14,28)
NO. 14637	(1,0,1,13,27)
NO. 14638	(0,1,1,15,28)
NO. 14639	(0,1,1,15,28)
NO. 14640	(0,0,1,14,29)
NO. 14641	(1,0,1,15,26)
NO. 14642	(0,1,1,17,27)
NO. 14643	(0,1,1,16,27)
NO. 14644	(0,0,1,16,28)
NO. 14645	(1,0,1,14,27)
NO. 14646	(0,1,1,16,28)
NO. 14647	(0,1,1,16,28)
NO. 14648	(0,0,1,15,29)
NO. 14649	(1,0,1,14,27)
NO. 14650	(0,1,1,15,28)
NO. 14651	(0,1,1,15,28)
NO. 14652	(0,0,1,16,29)
NO. 14653	(1,0,1,15,28)
NO. 14654	(0,1,1,15,29)
NO. 14655	(0,1,1,16,29)
NO. 14656	(0,0,1,16,30)
NO. 14657	(1,0,1,14,25)
NO. 14658	(0,1,1,17,26)
NO. 14659	(0,1,1,15,26)
NO. 14660	(0,0,1,16,27)
NO. 14661	(1,0,1,16,26)
NO. 14662	(0,1,1,17,27)
NO. 14663	(0,1,1,16,27)
NO. 14664	(0,0,1,15,28)
NO. 14665	(1,0,1,16,26)
NO. 14666	(0,1,1,17,27)
NO. 14667	(0,1,1,15,27)
NO. 14668	(0,0,1,15,28)
NO. 14669	(1,0,1,15,27)
NO. 14670	(0,1,1,17,28)
NO. 14671	(0,1,1,16,28)
NO. 14672	(0,0,1,15,29)
NO. 14673	(1,0,1,15,26)
NO. 14674	(0,1,1,18,27)
NO. 14675	(0,1,1,16,27)
NO. 14676	(0,0,1,17,28)
NO. 14677	(1,0,1,17,27)
NO. 14678	(0,1,1,18,28)
NO. 14679	(0,1,1,16,28)
NO. 14680	(0,0,1,16,29)
NO. 14681	(1,0,1,14,27)
NO. 14682	(0,1,1,17,28)
NO. 14683	(0,1,1,16,28)
NO. 14684	(0,0,1,15,29)
NO. 14685	(1,0,1,16,28)
NO. 14686	(0,1,1,17,29)
NO. 14687	(0,1,1,16,29)
NO. 14688	(0,0,1,16,30)
NO. 14689	(1,0,1,15,26)
NO. 14690	(0,1,1,16,27)
NO. 14691	(0,1,1,16,27)
NO. 14692	(0,0,1,15,28)
NO. 14693	(1,0,1,15,27)
NO. 14694	(0,1,1,16,28)
NO. 14695	(0,1,1,16,28)
NO. 14696	(0,0,1,16,29)
NO. 14697	(1,0,1,14,27)
NO. 14698	(0,1,1,17,28)
NO. 14699	(0,1,1,15,28)
NO. 14700	(0,0,1,16,29)
NO. 14701	(1,0,1,16,28)
NO. 14702	(0,1,1,17,29)
NO. 14703	(0,1,1,16,29)
NO. 14704	(0,0,1,17,30)
NO. 14705	(1,0,1,15,27)
NO. 14706	(0,1,1,17,28)
NO. 14707	(0,1,1,15,28)
NO. 14708	(0,0,1,16,29)
NO. 14709	(1,0,1,16,28)
NO. 14710	(0,1,1,17,29)
NO. 14711	(0,1,1,16,29)
NO. 14712	(0,0,1,16,30)
NO. 14713	(1,0,1,15,28)
NO. 14714	(0,1,1,16,29)
NO. 14715	(0,1,1,16,29)
NO. 14716	(0,0,1,16,30)
NO. 14717	(1,0,1,15,29)
NO. 14718	(0,1,1,16,30)
NO. 14719	(0,1,1,16,30)
NO. 14720	(0,0,1,15,31)
NO. 14721	(1,1,1,15,25)
NO. 14722	(0,2,1,16,26)
NO. 14723	(0,2,1,16,26)
NO. 14724	(0,1,1,16,27)
NO. 14725	(1,1,1,14,26)
NO. 14726	(0,2,1,15,27)
NO. 14727	(0,2,1,15,27)
NO. 14728	(0,1,1,15,28)
NO. 14729	(1,0,1,14,26)
NO. 14730	(0,1,1,15,27)
NO. 14731	(0,1,1,15,27)
NO. 14732	(0,0,1,15,28)
NO. 14733	(1,0,1,14,27)
NO. 14734	(0,1,1,15,28)
NO. 14735	(0,1,1,15,28)
NO. 14736	(0,0,1,15,29)
NO. 14737	(1,0,1,16,26)
NO. 14738	(0,1,1,17,27)
NO. 14739	(0,1,1,17,27)
NO. 14740	(0,0,1,16,28)
NO. 14741	(1,0,1,15,27)
NO. 14742	(0,1,1,16,28)
NO. 14743	(0,1,1,16,28)
NO. 14744	(0,0,1,16,29)
NO. 14745	(1,0,1,15,27)
NO. 14746	(0,1,1,16,28)
NO. 14747	(0,1,1,15,28)
NO. 14748	(0,0,1,15,29)
NO. 14749	(1,0,1,15,28)
NO. 14750	(0,1,1,16,29)
NO. 14751	(0,1,1,15,29)
NO. 14752	(0,0,1,15,30)
NO. 14753	(1,0,1,15,26)
NO. 14754	(0,1,1,16,27)
NO. 14755	(0,1,1,16,27)
NO. 14756	(0,0,1,16,28)
NO. 14757	(1,0,1,14,27)
NO. 14758	(0,1,1,15,28)
NO. 14759	(0,1,1,15,28)
NO. 14760	(0,0,1,15,29)
NO. 14761	(1,0,1,14,27)
NO. 14762	(0,1,1,15,28)
NO. 14763	(0,1,1,15,28)
NO. 14764	(0,0,1,15,29)
NO. 14765	(1,0,1,13,28)
NO. 14766	(0,1,1,15,29)
NO. 14767	(0,1,1,14,29)
NO. 14768	(0,0,1,14,30)
NO. 14769	(1,0,1,15,27)
NO. 14770	(0,1,1,16,28)
NO. 14771	(0,1,1,17,28)
NO. 14772	(0,0,1,16,29)
NO. 14773	(1,0,1,14,28)
NO. 14774	(0,1,1,16,29)
NO. 14775	(0,1,1,16,29)
NO. 14776	(0,0,1,16,30)
NO. 14777	(1,0,1,14,28)
NO. 14778	(0,1,1,15,29)
NO. 14779	(0,1,1,15,29)
NO. 14780	(0,0,1,16,30)
NO. 14781	(1,0,1,13,29)
NO. 14782	(0,1,1,15,30)
NO. 14783	(0,1,1,15,30)
NO. 14784	(0,0,1,15,31)
NO. 14785	(1,0,1,15,26)
NO. 14786	(0,1,1,16,27)
NO. 14787	(0,1,1,15,27)
NO. 14788	(0,0,1,15,28)
NO. 14789	(1,0,1,15,27)
NO. 14790	(0,1,1,16,28)
NO. 14791	(0,1,1,16,28)
NO. 14792	(0,0,1,15,29)
NO. 14793	(1,0,1,16,27)
NO. 14794	(0,1,1,17,28)
NO. 14795	(0,1,1,16,28)
NO. 14796	(0,0,1,16,29)
NO. 14797	(1,0,1,15,28)
NO. 14798	(0,1,1,17,29)
NO. 14799	(0,1,1,16,29)
NO. 14800	(0,0,1,16,30)
NO. 14801	(1,0,1,16,27)
NO. 14802	(0,1,1,17,28)
NO. 14803	(0,1,1,16,28)
NO. 14804	(0,0,1,16,29)
NO. 14805	(1,0,1,16,28)
NO. 14806	(0,1,1,17,29)
NO. 14807	(0,1,1,17,29)
NO. 14808	(0,0,1,15,30)
NO. 14809	(1,0,1,16,28)
NO. 14810	(0,1,1,17,29)
NO. 14811	(0,1,1,16,29)
NO. 14812	(0,0,1,15,30)
NO. 14813	(1,0,1,16,29)
NO. 14814	(0,1,1,17,30)
NO. 14815	(0,1,1,16,30)
NO. 14816	(0,0,1,15,31)
NO. 14817	(1,0,1,14,27)
NO. 14818	(0,1,1,16,28)
NO. 14819	(0,1,1,15,28)
NO. 14820	(0,0,1,15,29)
NO. 14821	(1,0,1,16,28)
NO. 14822	(0,1,1,16,29)
NO. 14823	(0,1,1,16,29)
NO. 14824	(0,0,1,16,30)
NO. 14825	(1,0,1,16,28)
NO. 14826	(0,1,1,17,29)
NO. 14827	(0,1,1,17,29)
NO. 14828	(0,0,1,17,30)
NO. 14829	(1,0,1,16,29)
NO. 14830	(0,1,1,17,30)
NO. 14831	(0,1,1,17,30)
NO. 14832	(0,0,1,17,31)
NO. 14833	(1,0,1,15,28)
NO. 14834	(0,1,1,17,29)
NO. 14835	(0,1,1,16,29)
NO. 14836	(0,0,1,16,30)
NO. 14837	(1,0,1,16,29)
NO. 14838	(0,1,1,17,30)
NO. 14839	(0,1,1,16,30)
NO. 14840	(0,0,1,15,31)
NO. 14841	(1,0,1,15,29)
NO. 14842	(0,1,1,16,30)
NO. 14843	(0,1,1,16,30)
NO. 14844	(0,0,1,16,31)
NO. 14845	(1,0,1,15,30)
NO. 14846	(0,1,1,16,31)
NO. 14847	(0,1,1,17,31)
NO. 14848	(0,0,1,16,32)
NO. 14849	(1,1,1,13,24)
NO. 14850	(0,2,1,14,25)
NO. 14851	(0,2,1,15,25)
NO. 14852	(0,1,1,14,26)
NO. 14853	(1,1,1,13,25)
NO. 14854	(0,2,1,14,26)
NO. 14855	(0,2,1,14,26)
NO. 14856	(0,1,1,14,27)
NO. 14857	(1,0,1,14,25)
NO. 14858	(0,1,1,14,26)
NO. 14859	(0,1,1,15,26)
NO. 14860	(0,0,1,14,27)
NO. 14861	(1,0,1,13,26)
NO. 14862	(0,1,1,14,27)
NO. 14863	(0,1,1,16,27)
NO. 14864	(0,0,1,15,28)
NO. 14865	(1,0,1,15,25)
NO. 14866	(0,1,1,16,26)
NO. 14867	(0,1,1,15,26)
NO. 14868	(0,0,1,15,27)
NO. 14869	(1,0,1,15,26)
NO. 14870	(0,1,1,16,27)
NO. 14871	(0,1,1,15,27)
NO. 14872	(0,0,1,15,28)
NO. 14873	(1,0,1,14,26)
NO. 14874	(0,1,1,15,27)
NO. 14875	(0,1,1,14,27)
NO. 14876	(0,0,1,14,28)
NO. 14877	(1,0,1,15,27)
NO. 14878	(0,1,1,16,28)
NO. 14879	(0,1,1,16,28)
NO. 14880	(0,0,1,15,29)
NO. 14881	(1,0,1,14,25)
NO. 14882	(0,1,1,15,26)
NO. 14883	(0,1,1,15,26)
NO. 14884	(0,0,1,14,27)
NO. 14885	(1,0,1,12,26)
NO. 14886	(0,1,1,14,27)
NO. 14887	(0,1,1,14,27)
NO. 14888	(0,0,1,13,28)
NO. 14889	(1,0,1,14,26)
NO. 14890	(0,1,1,16,27)
NO. 14891	(0,1,1,15,27)
NO. 14892	(0,0,1,15,28)
NO. 14893	(1,0,1,15,27)
NO. 14894	(0,1,1,16,28)
NO. 14895	(0,1,1,16,28)
NO. 14896	(0,0,1,16,29)
NO. 14897	(1,0,1,13,26)
NO. 14898	(0,1,1,15,27)
NO. 14899	(0,1,1,15,27)
NO. 14900	(0,0,1,14,28)
NO. 14901	(1,0,1,13,27)
NO. 14902	(0,1,1,14,28)
NO. 14903	(0,1,1,15,28)
NO. 14904	(0,0,1,14,29)
NO. 14905	(1,0,1,13,27)
NO. 14906	(0,1,1,16,28)
NO. 14907	(0,1,1,14,28)
NO. 14908	(0,0,1,15,29)
NO. 14909	(1,0,1,16,28)
NO. 14910	(0,1,1,16,29)
NO. 14911	(0,1,1,17,29)
NO. 14912	(0,0,1,15,30)
NO. 14913	(1,0,1,13,25)
NO. 14914	(0,1,1,17,26)
NO. 14915	(0,1,1,14,26)
NO. 14916	(0,0,1,16,27)
NO. 14917	(1,0,1,16,26)
NO. 14918	(0,1,1,17,27)
NO. 14919	(0,1,1,16,27)
NO. 14920	(0,0,1,15,28)
NO. 14921	(1,0,1,16,26)
NO. 14922	(0,1,1,16,27)
NO. 14923	(0,1,1,17,27)
NO. 14924	(0,0,1,15,28)
NO. 14925	(1,0,1,14,27)
NO. 14926	(0,1,1,16,28)
NO. 14927	(0,1,1,17,28)
NO. 14928	(0,0,1,15,29)
NO. 14929	(1,0,1,14,26)
NO. 14930	(0,1,1,18,27)
NO. 14931	(0,1,1,15,27)
NO. 14932	(0,0,1,17,28)
NO. 14933	(1,0,1,17,27)
NO. 14934	(0,1,1,18,28)
NO. 14935	(0,1,1,17,28)
NO. 14936	(0,0,1,16,29)
NO. 14937	(1,0,1,15,27)
NO. 14938	(0,1,1,17,28)
NO. 14939	(0,1,1,15,28)
NO. 14940	(0,0,1,15,29)
NO. 14941	(1,0,1,16,28)
NO. 14942	(0,1,1,17,29)
NO. 14943	(0,1,1,17,29)
NO. 14944	(0,0,1,15,30)
NO. 14945	(1,0,1,13,26)
NO. 14946	(0,1,1,17,27)
NO. 14947	(0,1,1,14,27)
NO. 14948	(0,0,1,16,28)
NO. 14949	(1,0,1,15,27)
NO. 14950	(0,1,1,16,28)
NO. 14951	(0,1,1,16,28)
NO. 14952	(0,0,1,16,29)
NO. 14953	(1,0,1,16,27)
NO. 14954	(0,1,1,17,28)
NO. 14955	(0,1,1,17,28)
NO. 14956	(0,0,1,16,29)
NO. 14957	(1,0,1,16,28)
NO. 14958	(0,1,1,17,29)
NO. 14959	(0,1,1,17,29)
NO. 14960	(0,0,1,16,30)
NO. 14961	(1,0,1,14,27)
NO. 14962	(0,1,1,18,28)
NO. 14963	(0,1,1,15,28)
NO. 14964	(0,0,1,17,29)
NO. 14965	(1,0,1,16,28)
NO. 14966	(0,1,1,17,29)
NO. 14967	(0,1,1,17,29)
NO. 14968	(0,0,1,16,30)
NO. 14969	(1,0,1,14,28)
NO. 14970	(0,1,1,17,29)
NO. 14971	(0,1,1,15,29)
NO. 14972	(0,0,1,15,30)
NO. 14973	(1,0,1,16,29)
NO. 14974	(0,1,1,17,30)
NO. 14975	(0,1,1,17,30)
NO. 14976	(0,0,1,15,31)
NO. 14977	(1,1,1,14,25)
NO. 14978	(0,2,1,15,26)
NO. 14979	(0,2,1,15,26)
NO. 14980	(0,1,1,14,27)
NO. 14981	(1,1,1,13,26)
NO. 14982	(0,2,1,14,27)
NO. 14983	(0,2,1,14,27)
NO. 14984	(0,1,1,14,28)
NO. 14985	(1,0,1,14,26)
NO. 14986	(0,1,1,15,27)
NO. 14987	(0,1,1,16,27)
NO. 14988	(0,0,1,15,28)
NO. 14989	(1,0,1,13,27)
NO. 14990	(0,1,1,14,28)
NO. 14991	(0,1,1,16,28)
NO. 14992	(0,0,1,16,29)
NO. 14993	(1,0,1,15,26)
NO. 14994	(0,1,1,17,27)
NO. 14995	(0,1,1,15,27)
NO. 14996	(0,0,1,15,28)
NO. 14997	(1,0,1,15,27)
NO. 14998	(0,1,1,16,28)
NO. 14999	(0,1,1,14,28)
NO. 15000	(0,0,1,14,29)
NO. 15001	(1,0,1,15,27)
NO. 15002	(0,1,1,16,28)
NO. 15003	(0,1,1,16,28)
NO. 15004	(0,0,1,15,29)
NO. 15005	(1,0,1,15,28)
NO. 15006	(0,1,1,16,29)
NO. 15007	(0,1,1,16,29)
NO. 15008	(0,0,1,16,30)
NO. 15009	(1,0,1,13,26)
NO. 15010	(0,1,1,14,27)
NO. 15011	(0,1,1,15,27)
NO. 15012	(0,0,1,14,28)
NO. 15013	(1,0,1,12,27)
NO. 15014	(0,1,1,14,28)
NO. 15015	(0,1,1,14,28)
NO. 15016	(0,0,1,13,29)
NO. 15017	(1,0,1,15,27)
NO. 15018	(0,1,1,16,28)
NO. 15019	(0,1,1,16,28)
NO. 15020	(0,0,1,17,29)
NO. 15021	(1,0,1,14,28)
NO. 15022	(0,1,1,16,29)
NO. 15023	(0,1,1,16,29)
NO. 15024	(0,0,1,15,30)
NO. 15025	(1,0,1,13,27)
NO. 15026	(0,1,1,14,28)
NO. 15027	(0,1,1,15,28)
NO. 15028	(0,0,1,14,29)
NO. 15029	(1,0,1,12,28)
NO. 15030	(0,1,1,14,29)
NO. 15031	(0,1,1,14,29)
NO. 15032	(0,0,1,14,30)
NO. 15033	(1,0,1,15,28)
NO. 15034	(0,1,1,16,29)
NO. 15035	(0,1,1,16,29)
NO. 15036	(0,0,1,16,30)
NO. 15037	(1,0,1,14,29)
NO. 15038	(0,1,1,16,30)
NO. 15039	(0,1,1,16,30)
NO. 15040	(0,0,1,16,31)
NO. 15041	(1,0,1,15,26)
NO. 15042	(0,1,1,16,27)
NO. 15043	(0,1,1,15,27)
NO. 15044	(0,0,1,15,28)
NO. 15045	(1,0,1,15,27)
NO. 15046	(0,1,1,16,28)
NO. 15047	(0,1,1,16,28)
NO. 15048	(0,0,1,14,29)
NO. 15049	(1,0,1,15,27)
NO. 15050	(0,1,1,16,28)
NO. 15051	(0,1,1,17,28)
NO. 15052	(0,0,1,15,29)
NO. 15053	(1,0,1,14,28)
NO. 15054	(0,1,1,16,29)
NO. 15055	(0,1,1,17,29)
NO. 15056	(0,0,1,15,30)
NO. 15057	(1,0,1,16,27)
NO. 15058	(0,1,1,17,28)
NO. 15059	(0,1,1,16,28)
NO. 15060	(0,0,1,16,29)
NO. 15061	(1,0,1,16,28)
NO. 15062	(0,1,1,17,29)
NO. 15063	(0,1,1,17,29)
NO. 15064	(0,0,1,15,30)
NO. 15065	(1,0,1,17,28)
NO. 15066	(0,1,1,17,29)
NO. 15067	(0,1,1,17,29)
NO. 15068	(0,0,1,15,30)
NO. 15069	(1,0,1,16,29)
NO. 15070	(0,1,1,17,30)
NO. 15071	(0,1,1,17,30)
NO. 15072	(0,0,1,15,31)
NO. 15073	(1,0,1,14,27)
NO. 15074	(0,1,1,16,28)
NO. 15075	(0,1,1,15,28)
NO. 15076	(0,0,1,15,29)
NO. 15077	(1,0,1,15,28)
NO. 15078	(0,1,1,16,29)
NO. 15079	(0,1,1,16,29)
NO. 15080	(0,0,1,15,30)
NO. 15081	(1,0,1,16,28)
NO. 15082	(0,1,1,17,29)
NO. 15083	(0,1,1,17,29)
NO. 15084	(0,0,1,16,30)
NO. 15085	(1,0,1,16,29)
NO. 15086	(0,1,1,17,30)
NO. 15087	(0,1,1,17,30)
NO. 15088	(0,0,1,16,31)
NO. 15089	(1,0,1,15,28)
NO. 15090	(0,1,1,17,29)
NO. 15091	(0,1,1,16,29)
NO. 15092	(0,0,1,16,30)
NO. 15093	(1,0,1,16,29)
NO. 15094	(0,1,1,17,30)
NO. 15095	(0,1,1,17,30)
NO. 15096	(0,0,1,15,31)
NO. 15097	(1,0,1,16,29)
NO. 15098	(0,1,1,17,30)
NO. 15099	(0,1,1,17,30)
NO. 15100	(0,0,1,15,31)
NO. 15101	(1,0,1,16,30)
NO. 15102	(0,1,1,17,31)
NO. 15103	(0,1,1,17,31)
NO. 15104	(0,0,1,15,32)
NO. 15105	(1,1,1,13,25)
NO. 15106	(0,2,1,14,26)
NO. 15107	(0,2,1,14,26)
NO. 15108	(0,1,1,14,27)
NO. 15109	(1,1,1,13,26)
NO. 15110	(0,2,1,14,27)
NO. 15111	(0,2,1,14,27)
NO. 15112	(0,1,1,14,28)
NO. 15113	(1,0,1,15,26)
NO. 15114	(0,1,1,14,27)
NO. 15115	(0,1,1,15,27)
NO. 15116	(0,0,1,15,28)
NO. 15117	(1,0,1,13,27)
NO. 15118	(0,1,1,14,28)
NO. 15119	(0,1,1,16,28)
NO. 15120	(0,0,1,15,29)
NO. 15121	(1,0,1,14,26)
NO. 15122	(0,1,1,15,27)
NO. 15123	(0,1,1,15,27)
NO. 15124	(0,0,1,15,28)
NO. 15125	(1,0,1,14,27)
NO. 15126	(0,1,1,15,28)
NO. 15127	(0,1,1,15,28)
NO. 15128	(0,0,1,15,29)
NO. 15129	(1,0,1,16,27)
NO. 15130	(0,1,1,15,28)
NO. 15131	(0,1,1,15,28)
NO. 15132	(0,0,1,15,29)
NO. 15133	(1,0,1,15,28)
NO. 15134	(0,1,1,16,29)
NO. 15135	(0,1,1,16,29)
NO. 15136	(0,0,1,16,30)
NO. 15137	(1,0,1,13,26)
NO. 15138	(0,1,1,15,27)
NO. 15139	(0,1,1,14,27)
NO. 15140	(0,0,1,14,28)
NO. 15141	(1,0,1,12,27)
NO. 15142	(0,1,1,14,28)
NO. 15143	(0,1,1,14,28)
NO. 15144	(0,0,1,13,29)
NO. 15145	(1,0,1,15,27)
NO. 15146	(0,1,1,16,28)
NO. 15147	(0,1,1,16,28)
NO. 15148	(0,0,1,15,29)
NO. 15149	(1,0,1,15,28)
NO. 15150	(0,1,1,16,29)
NO. 15151	(0,1,1,16,29)
NO. 15152	(0,0,1,16,30)
NO. 15153	(1,0,1,14,27)
NO. 15154	(0,1,1,16,28)
NO. 15155	(0,1,1,15,28)
NO. 15156	(0,0,1,15,29)
NO. 15157	(1,0,1,13,28)
NO. 15158	(0,1,1,15,29)
NO. 15159	(0,1,1,15,29)
NO. 15160	(0,0,1,14,30)
NO. 15161	(1,0,1,13,28)
NO. 15162	(0,1,1,16,29)
NO. 15163	(0,1,1,14,29)
NO. 15164	(0,0,1,15,30)
NO. 15165	(1,0,1,15,29)
NO. 15166	(0,1,1,16,30)
NO. 15167	(0,1,1,16,30)
NO. 15168	(0,0,1,15,31)
NO. 15169	(1,0,1,13,26)
NO. 15170	(0,1,1,17,27)
NO. 15171	(0,1,1,14,27)
NO. 15172	(0,0,1,17,28)
NO. 15173	(1,0,1,15,27)
NO. 15174	(0,1,1,16,28)
NO. 15175	(0,1,1,16,28)
NO. 15176	(0,0,1,16,29)
NO. 15177	(1,0,1,14,27)
NO. 15178	(0,1,1,18,28)
NO. 15179	(0,1,1,16,28)
NO. 15180	(0,0,1,17,29)
NO. 15181	(1,0,1,16,28)
NO. 15182	(0,1,1,18,29)
NO. 15183	(0,1,1,18,29)
NO. 15184	(0,0,1,17,30)
NO. 15185	(1,0,1,14,27)
NO. 15186	(0,1,1,18,28)
NO. 15187	(0,1,1,15,28)
NO. 15188	(0,0,1,17,29)
NO. 15189	(1,0,1,16,28)
NO. 15190	(0,1,1,17,29)
NO. 15191	(0,1,1,16,29)
NO. 15192	(0,0,1,15,30)
NO. 15193	(1,0,1,14,28)
NO. 15194	(0,1,1,19,29)
NO. 15195	(0,1,1,16,29)
NO. 15196	(0,0,1,17,30)
NO. 15197	(1,0,1,17,29)
NO. 15198	(0,1,1,19,30)
NO. 15199	(0,1,1,18,30)
NO. 15200	(0,0,1,18,31)
NO. 15201	(1,0,1,13,27)
NO. 15202	(0,1,1,17,28)
NO. 15203	(0,1,1,14,28)
NO. 15204	(0,0,1,16,29)
NO. 15205	(1,0,1,15,28)
NO. 15206	(0,1,1,16,29)
NO. 15207	(0,1,1,16,29)
NO. 15208	(0,0,1,16,30)
NO. 15209	(1,0,1,15,28)
NO. 15210	(0,1,1,18,29)
NO. 15211	(0,1,1,16,29)
NO. 15212	(0,0,1,16,30)
NO. 15213	(1,0,1,17,29)
NO. 15214	(0,1,1,18,30)
NO. 15215	(0,1,1,18,30)
NO. 15216	(0,0,1,18,31)
NO. 15217	(1,0,1,14,28)
NO. 15218	(0,1,1,17,29)
NO. 15219	(0,1,1,15,29)
NO. 15220	(0,0,1,16,30)
NO. 15221	(1,0,1,16,29)
NO. 15222	(0,1,1,17,30)
NO. 15223	(0,1,1,16,30)
NO. 15224	(0,0,1,15,31)
NO. 15225	(1,0,1,15,29)
NO. 15226	(0,1,1,17,30)
NO. 15227	(0,1,1,16,30)
NO. 15228	(0,0,1,16,31)
NO. 15229	(1,0,1,16,30)
NO. 15230	(0,1,1,17,31)
NO. 15231	(0,1,1,18,31)
NO. 15232	(0,0,1,17,32)
NO. 15233	(1,1,1,14,26)
NO. 15234	(0,2,1,15,27)
NO. 15235	(0,2,1,15,27)
